employee_id,weekly_task_count,avg_task_complexity,collaboration_load,after_hours_work,resource_allocation,tenure_in_role,job_role,daily_stress_pulse,mental_fatigue_score,job_satisfaction_rating,burnout_risk
E1049,13,2,29,4,33,8.8,مصمم,مضغوط,6.2,4,0
E1050,14,3,27,13,38,8.3,مهندس برمجيات,مضغوط,6.9,4,1
E1051,5,5,16,6,30,4.8,مهندس برمجيات,مضغوط,7.9,1,1
E1052,11,2,7,4,32,2.7,مدير مشروع,عادي,5.7,4,0
E1053,6,2,24,12,50,4.3,مهندس أول,مضغوط,6.5,2,1
E1054,6,5,25,10,47,9.0,مدير مشروع,مضغوط,8.0,5,1
E1055,14,5,20,10,42,8.0,محلل بيانات,عادي,3.6,5,1
E1056,3,3,6,9,37,1.6,مطور,مضغوط,6.9,5,1
E1057,7,2,19,9,47,8.7,محلل بيانات,مضغوط,7.3,3,0
E1058,8,2,22,14,49,2.5,محلل بيانات,مسيطر,2.0,5,0
E1059,10,2,25,2,36,2.7,مصمم,مضغوط,7.0,2,0
E1060,10,5,12,3,35,5.7,مهندس أول,مضغوط,7.9,4,0
E1061,12,3,13,2,30,1.7,مدير مشروع,عادي,4.0,1,0
E1062,3,5,13,14,49,4.0,مطور,مضغوط,7.1,1,1
E1063,14,2,7,13,44,8.3,مطور,مضغوط,8.3,3,1
E1064,6,5,8,11,47,6.2,مهندس أول,مسيطر,2.3,3,0
E1065,12,2,7,8,41,6.4,مهندس أول,عادي,2.1,3,0
E1066,6,4,23,3,35,1.4,مهندس برمجيات,مضغوط,9.9,4,0
E1067,9,2,27,9,43,5.5,مدير مشروع,مضغوط,9.3,2,1
E1068,7,4,27,12,41,1.9,مهندس أول,عادي,1.8,4,0
E1069,7,5,16,0,47,1.8,مصمم,مضغوط,9.9,1,1
E1070,5,5,7,0,37,4.7,مدير مشروع,مسيطر,2.8,1,0
E1071,6,4,6,4,43,7.5,مدير مشروع,مضغوط,8.7,2,0
E1072,14,5,23,1,38,2.6,مصمم,مضغوط,7.1,2,1
E1073,13,4,17,12,30,4.0,مهندس أول,مضغوط,8.0,2,1
E1074,12,2,15,13,47,9.1,مطور,مضغوط,8.4,4,1
E1075,8,2,12,12,50,6.4,محلل بيانات,مضغوط,7.5,5,1
E1076,8,3,7,14,37,3.2,مهندس أول,مضغوط,9.9,5,1
E1077,6,2,15,10,46,7.7,مهندس أول,عادي,4.7,5,0
E1078,12,3,9,8,46,5.6,مهندس أول,عادي,5.4,1,0
E1079,12,3,28,13,37,3.3,مصمم,مضغوط,7.5,3,1
E1080,13,3,27,7,34,8.3,مدير مشروع,عادي,2.4,2,0
E1081,14,4,29,6,37,6.2,مهندس برمجيات,مضغوط,7.0,1,1
E1082,3,2,5,2,44,3.1,مهندس برمجيات,مسيطر,2.0,2,0
E1083,6,5,5,14,43,1.2,مهندس أول,مضغوط,8.4,5,1
E1084,9,4,22,8,46,4.2,مصمم,مضغوط,6.1,4,0
E1085,14,2,23,7,50,3.4,مدير مشروع,مضغوط,9.7,3,0
E1086,14,4,18,7,39,5.0,مصمم,عادي,3.8,5,0
E1087,11,5,7,1,33,7.9,محلل بيانات,عادي,2.3,1,0
E1088,8,4,23,5,33,6.6,محلل بيانات,مضغوط,7.0,3,0
E1089,14,4,24,7,35,8.6,مدير مشروع,مضغوط,8.3,4,0
E1090,9,5,14,10,41,5.1,مهندس أول,مسيطر,3.1,2,0
E1091,9,2,21,0,30,5.7,مصمم,مسيطر,5.2,1,0
E1092,13,3,5,8,36,6.5,محلل بيانات,مضغوط,8.5,3,0
E1093,12,3,22,0,45,4.4,مطور,مضغوط,9.2,5,0
E1094,9,3,5,1,48,4.0,مطور,مضغوط,8.9,1,1
E1095,5,4,15,1,31,7.5,مطور,مسيطر,2.5,1,0
E1096,13,3,12,13,32,5.1,مطور,مضغوط,6.5,2,0
E1097,7,2,11,8,38,3.9,مهندس برمجيات,مضغوط,7.9,4,0
E1098,8,4,10,13,46,8.0,مدير مشروع,مضغوط,9.7,3,0
E1099,12,2,15,12,48,7.1,مصمم,مسيطر,2.9,5,1
E1100,11,5,15,11,38,6.3,محلل بيانات,مضغوط,9.5,3,1
E1101,4,2,24,0,41,0.6,مدير مشروع,مسيطر,1.6,2,0
E1102,7,5,11,11,33,2.5,مصمم,مسيطر,1.6,3,0
E1103,13,4,12,7,46,4.5,مهندس برمجيات,مسيطر,5.4,1,0
E1104,5,5,11,6,33,2.4,مصمم,مضغوط,6.9,4,0
E1105,7,3,25,5,37,4.7,مدير مشروع,مضغوط,8.1,3,0
E1106,14,4,16,1,43,7.8,محلل بيانات,عادي,3.1,4,0
E1107,6,5,18,4,36,1.3,مدير مشروع,عادي,1.5,1,0
E1108,11,5,11,0,48,9.0,مهندس أول,مسيطر,5.6,2,0
E1109,6,3,8,7,50,8.9,مهندس أول,مسيطر,3.5,2,0
E1110,13,4,12,0,40,3.4,مدير مشروع,مسيطر,5.8,1,0
E1111,10,2,13,7,32,4.9,مدير مشروع,مضغوط,8.7,1,0
E1112,4,3,12,7,35,4.8,مطور,عادي,5.1,5,0
E1113,7,5,8,8,38,9.6,مصمم,عادي,2.8,3,0
E1114,4,3,8,10,35,3.8,مهندس برمجيات,مضغوط,6.5,5,0
E1115,4,5,22,6,48,9.2,مهندس أول,مضغوط,9.3,2,0
E1116,4,5,11,12,47,9.2,مهندس برمجيات,مضغوط,6.1,4,1
E1117,12,4,6,3,43,7.9,مصمم,مسيطر,3.2,5,0
E1118,14,2,28,5,44,9.4,مطور,مضغوط,6.4,5,0
E1119,11,2,12,14,33,8.9,مصمم,عادي,3.6,2,0
E1120,3,4,19,9,48,1.6,مطور,مسيطر,4.0,5,0
E1121,12,5,16,0,35,6.8,مصمم,عادي,4.5,1,0
E1122,14,5,12,2,42,2.1,مطور,مضغوط,9.1,1,0
E1123,8,3,24,13,45,7.1,مهندس أول,مضغوط,9.4,5,0
E1124,9,5,21,6,47,9.9,محلل بيانات,عادي,2.4,5,0
E1125,5,2,16,3,40,3.1,محلل بيانات,مسيطر,4.3,2,0
E1126,5,4,5,11,38,5.1,محلل بيانات,مسيطر,5.9,2,0
E1127,8,3,21,8,48,4.5,مهندس برمجيات,مسيطر,3.0,1,0
E1128,7,4,21,0,46,7.8,مطور,مضغوط,6.6,3,0
E1129,7,3,16,5,30,4.7,مدير مشروع,عادي,3.4,3,0
E1130,3,4,11,14,46,1.7,مهندس أول,مسيطر,1.3,2,1
E1131,10,4,11,6,33,4.6,مصمم,مضغوط,7.6,5,0
E1132,11,3,18,7,44,3.8,مهندس أول,عادي,1.2,5,0
E1133,11,2,6,12,32,3.6,مدير مشروع,مضغوط,8.5,3,0
E1134,14,3,26,6,46,4.5,مصمم,مضغوط,9.1,3,1
E1135,7,3,8,6,46,1.0,مصمم,عادي,4.8,3,0
E1136,12,3,11,1,36,2.4,محلل بيانات,عادي,5.5,4,0
E1137,13,5,10,13,41,5.1,مطور,مضغوط,6.8,1,1
E1138,4,4,16,1,48,8.1,مطور,مضغوط,8.1,3,0
E1139,11,5,6,13,35,4.9,مهندس برمجيات,عادي,5.6,4,0
E1140,3,3,21,1,49,1.0,محلل بيانات,مضغوط,6.7,5,0
E1141,8,4,28,2,36,9.8,مدير مشروع,مضغوط,9.4,3,0
E1142,6,5,14,3,49,9.8,محلل بيانات,مسيطر,1.5,5,0
E1143,11,4,6,7,30,6.9,محلل بيانات,مضغوط,9.5,2,0
E1144,7,4,22,10,38,2.2,مصمم,عادي,1.3,4,0
E1145,6,4,12,0,49,6.9,مطور,مسيطر,1.9,1,0
E1146,12,5,22,4,33,5.3,مهندس برمجيات,مضغوط,6.0,3,0
E1147,7,2,11,13,44,2.9,مهندس برمجيات,مسيطر,3.6,1,1
E1148,11,5,23,14,50,9.5,مصمم,مضغوط,8.1,4,1
E1149,14,3,23,5,45,8.4,محلل بيانات,مضغوط,8.5,1,1
E1150,3,3,28,8,32,2.8,محلل بيانات,مضغوط,8.6,3,0
E1151,12,3,28,8,35,7.9,مدير مشروع,مضغوط,9.4,2,0
E1152,14,4,10,0,33,3.4,محلل بيانات,مضغوط,9.0,5,0
E1153,5,2,5,8,39,3.6,محلل بيانات,مضغوط,9.9,4,1
E1154,4,3,9,4,49,7.6,مهندس أول,عادي,4.2,2,0
E1155,3,5,8,14,49,9.6,مهندس أول,مضغوط,8.8,4,1
E1156,8,5,13,3,33,2.4,مهندس برمجيات,مضغوط,8.1,3,0
E1157,7,5,26,10,31,1.2,مهندس برمجيات,مضغوط,9.3,5,1
E1158,10,2,23,6,49,4.5,مهندس أول,مسيطر,4.5,5,0
E1159,8,4,26,7,46,2.9,محلل بيانات,مضغوط,6.8,4,1
E1160,3,5,13,7,45,5.5,مطور,مضغوط,7.7,1,1
E1161,4,3,23,4,41,9.1,مطور,عادي,5.8,3,0
E1162,4,4,14,4,31,8.3,مدير مشروع,مسيطر,2.5,1,0
E1163,6,4,18,8,31,8.4,مهندس برمجيات,عادي,1.3,1,0
E1164,4,2,13,14,31,9.5,مهندس أول,مسيطر,2.5,5,1
E1165,12,5,26,14,45,7.1,مصمم,عادي,5.5,2,0
E1166,8,5,12,8,49,3.1,مطور,مضغوط,7.6,5,0
E1167,9,2,21,9,50,7.6,مهندس أول,مضغوط,7.2,3,1
E1168,9,5,8,6,31,0.6,مصمم,مسيطر,1.5,3,0
E1169,14,2,5,6,34,9.8,مصمم,عادي,2.8,5,0
E1170,14,5,10,3,36,5.1,مطور,مضغوط,10.0,1,0
E1171,8,5,20,12,32,4.9,مهندس أول,مضغوط,7.6,1,1
E1172,8,3,22,9,39,0.9,محلل بيانات,مضغوط,8.4,2,1
E1173,7,3,20,13,36,5.3,محلل بيانات,عادي,4.9,4,0
E1174,5,5,8,13,45,0.9,محلل بيانات,مضغوط,8.2,3,1
E1175,10,2,11,12,47,1.2,محلل بيانات,مضغوط,6.6,4,1
E1176,8,4,15,10,36,2.8,مهندس أول,مضغوط,8.2,2,1
E1177,3,4,15,5,44,3.2,محلل بيانات,مضغوط,6.3,3,0
E1178,6,3,16,0,37,8.2,مهندس برمجيات,مضغوط,6.0,3,0
E1179,6,5,13,3,32,6.0,مصمم,مسيطر,4.0,4,0
E1180,8,2,27,7,45,7.6,مهندس برمجيات,مسيطر,1.9,4,0
E1181,11,5,11,9,43,4.9,مدير مشروع,مسيطر,4.9,2,0
E1182,9,2,19,13,44,3.9,مهندس أول,عادي,2.3,3,0
E1183,12,3,19,10,32,3.3,مهندس برمجيات,مسيطر,5.9,2,0
E1184,5,5,11,5,46,6.8,مهندس أول,مسيطر,5.2,4,0
E1185,11,3,28,6,46,1.7,مدير مشروع,مسيطر,4.1,3,0
E1186,14,4,9,13,48,0.9,مهندس برمجيات,عادي,4.6,2,0
E1187,3,2,28,3,31,2.7,مصمم,مضغوط,7.6,4,1
E1188,7,5,12,6,38,1.8,محلل بيانات,عادي,3.6,1,0
E1189,6,3,22,2,39,2.1,مهندس برمجيات,عادي,4.5,4,0
E1190,10,3,21,7,41,6.7,مهندس أول,عادي,5.4,4,0
E1191,11,2,9,11,44,5.4,مصمم,مضغوط,6.1,3,0
E1192,14,5,22,7,40,10.0,مدير مشروع,عادي,3.0,4,0
E1193,4,3,8,10,30,3.1,محلل بيانات,مضغوط,7.7,1,1
E1194,3,5,28,3,45,6.5,مهندس أول,مسيطر,1.1,4,0
E1195,13,4,15,3,48,1.2,مهندس برمجيات,مضغوط,8.9,3,0
E1196,9,4,23,8,38,9.4,مصمم,مضغوط,6.3,3,0
E1197,3,5,29,0,44,5.1,مهندس برمجيات,عادي,3.7,1,0
E1198,7,5,14,5,42,1.0,مهندس برمجيات,عادي,5.2,3,0
E1199,11,4,29,4,43,1.7,مهندس أول,مضغوط,8.7,2,0
E1200,10,4,12,8,31,6.3,مهندس أول,مسيطر,4.3,2,0
E1201,5,2,18,0,50,5.8,محلل بيانات,مضغوط,7.3,2,0
E1202,3,3,18,4,32,2.3,محلل بيانات,مضغوط,6.8,4,0
E1203,14,5,28,8,34,2.5,محلل بيانات,عادي,2.1,4,0
E1204,10,4,24,13,35,10.0,مهندس برمجيات,مضغوط,7.7,3,1
E1205,3,5,9,8,46,9.9,محلل بيانات,مسيطر,4.6,2,0
E1206,5,5,28,3,32,9.6,مطور,مسيطر,1.5,3,0
E1207,13,5,24,4,38,6.2,محلل بيانات,مسيطر,1.9,2,0
E1208,11,3,9,4,44,9.8,مطور,عادي,1.3,3,0
E1209,11,3,22,14,47,10.0,مدير مشروع,مسيطر,1.6,3,1
E1210,5,4,10,6,44,1.8,مدير مشروع,مضغوط,7.3,5,0
E1211,3,5,25,13,38,3.1,محلل بيانات,مضغوط,8.1,1,1
E1212,13,5,28,3,32,9.1,مهندس برمجيات,عادي,6.0,4,0
E1213,10,3,12,8,41,6.1,مهندس برمجيات,مضغوط,7.5,3,0
E1214,5,3,17,3,43,2.5,مهندس أول,مضغوط,8.6,3,1
E1215,9,3,5,3,37,4.4,مهندس برمجيات,مسيطر,4.9,1,0
E1216,4,3,9,9,45,7.9,مهندس برمجيات,مسيطر,5.1,1,1
E1217,4,5,18,13,30,6.9,مطور,عادي,1.1,2,0
E1218,11,2,20,2,44,8.2,مهندس برمجيات,مضغوط,7.2,2,0
E1219,9,2,5,8,36,4.3,محلل بيانات,مضغوط,8.2,4,0
E1220,4,4,11,10,47,8.8,مهندس برمجيات,مضغوط,8.7,5,0
E1221,8,4,12,11,38,9.3,مهندس برمجيات,مسيطر,3.7,2,0
E1222,7,2,6,13,35,2.4,مطور,عادي,5.4,3,0
E1223,8,3,26,1,46,7.9,مصمم,عادي,2.6,4,0
E1224,10,5,25,14,50,8.4,مصمم,عادي,1.8,2,0
E1225,12,3,29,3,32,4.9,مدير مشروع,مسيطر,4.3,3,0
E1226,5,2,5,11,50,5.0,مصمم,عادي,2.4,3,0
E1227,4,4,5,3,47,0.8,مهندس برمجيات,مسيطر,2.3,2,0
E1228,5,3,28,10,48,9.4,مهندس أول,عادي,5.7,1,1
E1229,14,2,17,7,36,7.5,مطور,مسيطر,1.1,5,0
E1230,13,4,18,0,49,2.7,مطور,عادي,5.3,4,0
E1231,10,5,13,3,44,3.2,مطور,عادي,3.3,3,0
E1232,4,3,25,1,44,1.5,مطور,مضغوط,7.2,4,0
E1233,9,2,20,4,48,3.4,مدير مشروع,مضغوط,10.0,4,0
E1234,8,5,27,7,48,6.4,مطور,مضغوط,7.2,1,0
E1235,11,4,11,12,32,8.7,مهندس أول,عادي,2.3,3,0
E1236,5,2,21,5,42,1.9,مطور,عادي,3.5,2,0
E1237,13,2,28,1,32,8.7,مطور,عادي,2.2,2,0
E1238,7,4,7,7,40,7.4,مصمم,مضغوط,6.6,2,0
E1239,10,5,17,7,46,2.0,مطور,مضغوط,7.4,4,0
E1240,5,5,16,10,37,9.0,مدير مشروع,مضغوط,9.9,4,0
E1241,14,3,20,14,31,6.0,مطور,مضغوط,7.6,5,1
E1242,5,4,12,0,47,0.6,مهندس برمجيات,مضغوط,8.3,3,0
E1243,7,2,23,13,35,4.4,مهندس برمجيات,مضغوط,7.2,2,1
E1244,11,2,14,14,34,3.2,مهندس برمجيات,مسيطر,5.1,1,1
E1245,4,2,17,10,41,3.8,مدير مشروع,مضغوط,6.8,3,1
E1246,3,3,14,3,37,5.0,محلل بيانات,مضغوط,9.6,2,0
E1247,9,5,28,4,45,8.6,مصمم,مسيطر,1.2,1,0
E1248,8,4,25,0,40,8.7,مدير مشروع,عادي,1.5,3,0
E1249,10,5,11,3,43,7.2,محلل بيانات,مضغوط,8.1,5,1
E1250,11,3,24,2,38,0.9,محلل بيانات,مسيطر,1.7,4,0
E1251,5,3,18,3,31,4.8,مطور,مسيطر,4.6,5,0
E1252,6,5,9,4,49,4.7,مدير مشروع,مضغوط,9.9,3,0
E1253,13,4,22,9,39,3.7,مدير مشروع,عادي,1.8,2,0
E1254,12,4,8,5,34,9.4,مهندس برمجيات,عادي,4.7,1,0
E1255,3,2,11,14,35,9.9,محلل بيانات,مضغوط,9.7,5,1
E1256,5,3,21,5,40,7.9,محلل بيانات,عادي,1.6,1,0
E1257,9,2,7,11,35,4.4,مطور,عادي,2.8,5,0
E1258,5,3,27,10,48,7.6,محلل بيانات,عادي,4.5,3,0
E1259,9,5,6,7,34,9.0,مهندس أول,مسيطر,4.7,2,0
E1260,8,2,20,2,46,1.8,مهندس برمجيات,مسيطر,3.1,2,0
E1261,8,4,23,9,36,3.5,محلل بيانات,مضغوط,6.5,1,1
E1262,4,2,15,1,30,2.1,محلل بيانات,عادي,1.4,4,0
E1263,13,3,19,10,47,5.7,محلل بيانات,مسيطر,1.8,1,1
E1264,3,5,10,8,48,7.4,مهندس برمجيات,مضغوط,8.7,3,0
E1265,9,2,28,8,49,6.9,مهندس أول,مضغوط,8.4,5,1
E1266,11,4,21,10,41,7.0,مصمم,مضغوط,7.1,3,1
E1267,3,4,13,1,33,7.0,مصمم,مضغوط,9.4,2,1
E1268,8,4,13,12,34,8.4,مهندس أول,مضغوط,8.2,3,1
E1269,14,4,22,6,46,5.2,مصمم,مسيطر,3.9,5,0
E1270,3,2,10,10,48,8.8,محلل بيانات,عادي,4.8,4,0
E1271,13,5,19,2,33,7.3,مهندس أول,مضغوط,7.9,2,0
E1272,4,3,6,7,41,0.9,مدير مشروع,عادي,3.0,5,0
E1273,4,2,28,1,42,7.2,مهندس برمجيات,مسيطر,4.5,4,0
E1274,7,2,21,12,46,1.7,محلل بيانات,مسيطر,2.4,1,0
E1275,13,4,22,8,41,2.4,مهندس أول,عادي,4.1,3,0
E1276,4,2,15,13,41,8.2,مهندس أول,عادي,1.9,3,0
E1277,10,5,25,13,46,2.1,مصمم,مضغوط,7.5,3,1
E1278,13,2,24,14,44,3.9,محلل بيانات,مضغوط,10.0,4,1
E1279,10,4,26,9,46,5.8,مهندس أول,عادي,5.2,1,1
E1280,3,4,12,0,50,9.9,مصمم,مسيطر,5.7,2,0
E1281,7,4,26,5,47,2.1,مهندس أول,مسيطر,4.1,4,0
E1282,14,4,9,10,39,3.2,مدير مشروع,مضغوط,6.3,4,1
E1283,3,3,19,10,33,9.4,محلل بيانات,مضغوط,9.5,1,1
E1284,6,3,22,9,47,8.2,مطور,مضغوط,8.1,5,1
E1285,10,3,22,14,49,9.0,مهندس أول,مضغوط,9.4,4,0
E1286,12,5,28,11,43,1.2,مصمم,مضغوط,6.6,5,0
E1287,14,3,24,7,33,1.0,مهندس برمجيات,مضغوط,9.4,3,1
E1288,5,4,18,1,43,4.8,مهندس برمجيات,عادي,2.7,3,0
E1289,9,2,27,3,41,9.3,مصمم,مضغوط,7.2,1,1
E1290,8,5,12,4,44,9.9,محلل بيانات,مسيطر,5.3,1,0
E1291,8,5,8,4,40,1.5,مهندس أول,عادي,2.8,1,0
E1292,10,5,24,4,47,0.9,مصمم,عادي,2.1,2,0
E1293,7,5,22,13,40,4.7,محلل بيانات,مسيطر,5.3,1,0
E1294,8,2,15,13,49,5.1,محلل بيانات,عادي,2.8,4,0
E1295,11,3,12,5,36,8.5,مهندس أول,مضغوط,7.6,1,1
E1296,7,3,10,8,36,2.4,محلل بيانات,مسيطر,5.0,1,0
E1297,5,5,29,4,31,1.2,محلل بيانات,مضغوط,10.0,1,1
E1298,14,2,26,7,49,2.2,مهندس برمجيات,مضغوط,7.5,5,0
E1299,12,3,14,3,44,7.5,مهندس برمجيات,مسيطر,5.1,1,0
E1300,3,4,14,3,38,5.3,مصمم,مسيطر,3.0,3,0
E1301,6,4,29,5,31,5.0,مهندس أول,مسيطر,5.3,5,0
E1302,5,2,5,12,44,9.4,مصمم,مسيطر,5.8,1,0
E1303,5,5,15,10,34,4.5,مصمم,مضغوط,7.7,3,1
E1304,10,2,25,12,44,5.1,مهندس برمجيات,مسيطر,1.1,5,0
E1305,10,5,25,12,38,9.6,مهندس أول,مضغوط,7.4,5,1
E1306,11,3,28,2,45,3.4,مدير مشروع,مسيطر,1.3,4,0
E1307,14,4,5,6,46,1.3,مدير مشروع,مسيطر,4.7,5,0
E1308,10,5,7,13,50,3.0,مطور,مضغوط,7.6,1,1
E1309,11,4,6,6,48,2.0,مصمم,مضغوط,6.5,4,0
E1310,8,5,5,13,43,8.8,مهندس برمجيات,عادي,4.5,5,0
E1311,13,4,6,2,30,5.7,مهندس برمجيات,مسيطر,3.0,4,0
E1312,11,4,17,5,47,10.0,مهندس أول,مضغوط,8.3,2,0
E1313,6,5,6,9,34,8.2,مطور,مسيطر,3.0,3,0
E1314,5,3,23,5,48,9.8,مهندس برمجيات,عادي,4.2,5,0
E1315,9,3,23,9,35,8.0,مصمم,عادي,5.1,2,0
E1316,4,2,20,9,44,8.7,محلل بيانات,مضغوط,8.5,1,1
E1317,14,3,20,8,42,2.2,مدير مشروع,مسيطر,2.8,3,0
E1318,12,2,5,14,43,7.3,مهندس أول,مضغوط,9.5,1,1
E1319,10,3,21,5,39,0.8,مهندس أول,مسيطر,1.8,5,0
E1320,3,5,10,10,41,4.3,محلل بيانات,مضغوط,8.9,4,1
E1321,14,2,23,4,30,8.9,مدير مشروع,مسيطر,4.7,4,0
E1322,7,2,23,1,44,9.1,محلل بيانات,مسيطر,5.2,4,0
E1323,5,5,7,4,30,8.6,مهندس أول,مضغوط,7.3,5,0
E1324,6,2,19,9,43,2.2,مهندس أول,مضغوط,8.4,1,1
E1325,13,3,13,10,31,4.1,مدير مشروع,عادي,3.0,1,1
E1326,7,4,18,7,39,2.1,مدير مشروع,مسيطر,3.2,5,0
E1327,4,5,13,11,48,6.9,مهندس برمجيات,مسيطر,1.8,5,0
E1328,7,3,16,0,49,5.5,مهندس برمجيات,عادي,4.1,2,0
E1329,14,2,11,12,43,6.8,محلل بيانات,عادي,2.3,5,0
E1330,6,5,7,6,49,8.3,مصمم,عادي,5.7,5,0
E1331,6,5,15,14,38,1.4,مهندس أول,مضغوط,8.4,1,1
E1332,4,4,17,4,36,4.7,محلل بيانات,مضغوط,7.6,5,0
E1333,11,4,5,2,50,5.3,مطور,مضغوط,7.3,5,0
E1334,4,3,18,5,41,0.5,مطور,مضغوط,7.3,4,0
E1335,5,3,16,11,30,5.2,مدير مشروع,مضغوط,6.2,2,0
E1336,11,5,14,8,31,7.3,مطور,مسيطر,5.5,1,0
E1337,8,4,29,5,49,6.8,مهندس برمجيات,مضغوط,8.7,5,1
E1338,5,2,16,14,33,2.0,مطور,مضغوط,8.2,5,1
E1339,11,3,11,13,38,6.5,مصمم,عادي,1.8,1,0
E1340,10,5,5,8,31,7.5,مدير مشروع,مضغوط,8.4,2,0
E1341,13,4,15,7,49,4.9,مدير مشروع,عادي,5.2,5,0
E1342,12,3,8,12,32,2.5,مهندس برمجيات,عادي,1.9,1,0
E1343,12,3,24,12,34,5.9,محلل بيانات,مسيطر,4.7,1,1
E1344,4,2,13,13,45,4.8,مهندس أول,مسيطر,1.5,1,0
E1345,14,5,15,3,30,7.2,محلل بيانات,مضغوط,9.4,1,1
E1346,3,2,9,6,44,7.6,مهندس برمجيات,عادي,4.8,5,0
E1347,14,5,21,7,33,6.7,محلل بيانات,مضغوط,7.0,2,0
E1348,11,5,14,14,34,4.5,محلل بيانات,مضغوط,6.9,5,1
E1349,9,5,26,3,43,8.7,مهندس برمجيات,مضغوط,7.0,2,0
E1350,9,2,18,14,49,1.5,مطور,مضغوط,8.6,3,0
E1351,8,4,17,4,37,4.1,مطور,عادي,1.6,3,0
E1352,8,5,18,14,39,0.9,مدير مشروع,مضغوط,6.2,4,0
E1353,12,2,28,7,33,1.6,مدير مشروع,مسيطر,4.2,5,0
E1354,13,5,9,13,34,9.6,مصمم,مضغوط,6.2,1,1
E1355,13,5,18,2,50,7.0,مصمم,عادي,4.0,1,0
E1356,7,3,5,11,36,3.9,مطور,مضغوط,9.5,2,0
E1357,7,2,13,10,43,7.6,محلل بيانات,مضغوط,6.1,1,0
E1358,14,4,7,12,31,2.9,مطور,مسيطر,1.5,3,1
